Date,Load,LBMP,DI,WC,wetbulb,T2MWET,winddirection,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UV_INDEX,specifichumidity,PS
2018-08-02 07:00:00,7939.8,34.78,77.03906459999999,13.572193604094336,23.41,24.66,229.32,1.06,16.27,1.17,17.88,101.29
2018-08-02 08:00:00,8490.4,37.25,78.20541195999999,14.17314990423372,23.15,25.16,230.39,1.76,28.62,2.98,17.58,101.29
2018-08-02 09:00:00,8902.1,37.58,79.1584722,14.635958870235536,23.12,25.63,226.81,2.11,36.3,4.83,17.58,101.28
2018-08-02 10:00:00,9160.4,44.06,79.8068416,14.990122837403597,23.02,25.96,219.67,2.08,37.84,5.7,17.46,101.27
2018-08-02 11:00:00,9481.4,64.11,80.32454336,15.25313237112117,23.07,26.26,209.82,2.52,46.41,7.48,17.52,101.25
2018-08-02 12:00:00,9658.1,46.45,80.52641256000001,15.3502710681163,23.13,26.37,202.62,2.24,41.32,6.67,17.58,101.21
2018-08-02 13:00:00,9827.1,47.12,80.44358217999999,15.28418844185773,23.22,26.34,200.06,1.55,30.23,4.62,17.64,101.19
2018-08-02 14:00:00,9961.0,47.73,79.84681499999999,14.92140098457095,23.32,26.03,200.32,1.7,30.31,4.2,17.76,101.19
2018-08-02 15:00:00,9913.6,230.96,79.32877851,14.645037607059283,23.32,25.76,201.43,1.71,27.55,2.95,17.76,101.2
2018-08-02 16:00:00,9986.1,55.28,78.65853328,14.351230401868085,23.15,25.39,202.34,1.21,17.9,1.35,17.58,101.21
2018-08-02 17:00:00,9951.3,47.25,77.65814832,13.926357694896998,23.0,24.86,202.21,0.6,8.82,0.38,17.46,101.23
2018-08-02 18:00:00,9641.0,105.85,76.334472,13.38760448575949,22.98,24.23,200.74,0.16,2.47,0.02,17.4,101.25
2018-08-02 19:00:00,9309.1,51.19,74.856192,12.860470806611373,22.9,23.57,197.85,0.0,0.0,0.0,17.33,101.28
2018-08-02 20:00:00,9122.5,44.54,74.23837736,12.65067751695333,22.76,23.26,196.39,0.0,0.0,0.0,17.15,101.31
2018-08-02 21:00:00,8923.6,43.56,73.7339245,12.48308541816663,22.65,23.04,193.82,0.0,0.0,0.0,17.03,101.31
2018-08-02 22:00:00,8509.4,42.91,73.48671432,12.381313216641288,22.64,22.93,192.53,0.0,0.0,0.0,17.03,101.31
2018-08-02 23:00:00,8044.5,43.15,73.42645468,12.351646825448809,22.73,22.94,192.72,0.0,0.0,0.0,17.15,101.31
2018-08-03 00:00:00,7545.2,35.89,73.4137614,12.351579570346312,22.79,22.94,194.38,0.0,0.0,0.0,17.21,101.31
2018-08-03 01:00:00,7174.0,36.69,73.24049625,12.304142599353856,22.79,22.87,197.03,0.0,0.0,0.0,17.21,101.31
2018-08-03 02:00:00,6954.5,33.57,72.96003425,12.230930847985352,22.69,22.74,200.67,0.0,0.0,0.0,17.09,101.32
2018-08-03 03:00:00,6831.2,26.38,72.71394785,12.167836265356712,22.58,22.62,203.86,0.0,0.0,0.0,16.97,101.34
2018-08-03 04:00:00,6831.7,26.4,72.57049433,12.115008353007685,22.47,22.52,205.28,0.0,0.0,0.0,16.85,101.37
2018-08-03 05:00:00,7036.3,26.86,73.55339696,12.336794639902536,22.93,23.05,205.43,0.13,1.84,0.02,17.33,101.39
2018-08-03 06:00:00,7511.7,31.53,75.01646076,12.70339441332161,23.6,23.82,204.08,0.59,8.16,0.27,18.07,101.42
2018-08-03 07:00:00,8044.8,38.56,76.1663576,13.058718819220577,24.04,24.42,209.2,1.04,15.8,1.12,18.55,101.45
2018-08-03 08:00:00,8512.9,38.35,76.98454994,13.452790599282135,23.83,24.73,212.24,1.32,22.28,2.38,18.31,101.46
2018-08-03 09:00:00,8931.3,36.94,77.96898879,14.13436384968753,22.87,24.98,210.41,1.65,29.47,4.05,17.27,101.46
2018-08-03 10:00:00,9151.9,39.49,78.57628484,14.626624004910978,22.15,25.15,208.43,1.94,35.22,5.38,16.54,101.45
2018-08-03 11:00:00,9357.2,36.22,79.12027875,14.919601119874043,22.08,25.42,207.22,2.32,42.98,7.02,16.48,101.43
2018-08-03 12:00:00,9501.4,36.71,79.385768,15.023076592523244,22.23,25.59,206.08,2.16,40.52,6.6,16.6,101.4
2018-08-03 13:00:00,9615.0,36.19,79.44671946,14.999287418019431,22.43,25.67,205.17,1.07,25.22,3.6,16.78,101.37
2018-08-03 14:00:00,9392.0,39.63,79.34673423999999,14.910327246659646,22.52,25.63,204.61,0.94,19.27,2.77,16.91,101.34
2018-08-03 15:00:00,8951.1,33.24,79.104598,14.767040799187374,22.58,25.51,203.3,1.62,27.12,3.1,16.97,101.31
2018-08-03 16:00:00,8875.2,34.37,78.61724183999999,14.46469015746492,22.76,25.3,200.2,1.11,17.63,1.4,17.15,101.31
2018-08-03 17:00:00,8952.6,33.91,77.88099604,14.003337465927324,23.15,25.0,193.33,0.53,7.96,0.35,17.58,101.31
2018-08-03 18:00:00,8810.5,31.31,76.38102356,13.327085036855957,23.3,24.33,185.13,0.15,2.27,0.02,17.7,101.32
2018-08-03 19:00:00,8577.1,33.5,74.94958650000001,12.77617422925491,23.12,23.67,181.08,0.0,0.0,0.0,17.52,101.34
2018-08-03 20:00:00,8399.0,31.91,74.30573100000001,12.524503944933528,23.02,23.37,178.31,0.0,0.0,0.0,17.46,101.36
2018-08-03 21:00:00,8230.8,29.42,73.78225635000001,12.335208619148014,22.89,23.12,177.71,0.0,0.0,0.0,17.33,101.33
2018-08-03 22:00:00,7934.9,33.29,73.45314134,12.229368085743074,22.76,22.95,180.97,0.0,0.0,0.0,17.15,101.3
2018-08-03 23:00:00,7575.5,35.57,73.20264588,12.162954693233033,22.66,22.83,185.25,0.0,0.0,0.0,17.09,101.28
2018-08-04 00:00:00,7170.1,36.04,72.99917400000001,12.111226519918665,22.55,22.71,187.29,0.0,0.0,0.0,16.97,101.26
2018-08-04 01:00:00,6846.6,29.02,72.84390732,12.068251238533328,22.48,22.63,185.64,0.0,0.0,0.0,16.91,101.22
2018-08-04 02:00:00,6592.3,27.49,72.74197536,12.036673637074085,22.43,22.57,183.95,0.0,0.0,0.0,16.85,101.2
2018-08-04 03:00:00,6443.2,25.57,72.32205332,11.920225269317177,22.22,22.34,183.97,0.0,0.0,0.0,16.6,101.21
2018-08-04 04:00:00,6371.2,24.97,72.1483055,11.891487410914088,22.13,22.25,183.12,0.0,0.0,0.0,16.54,101.21
2018-08-04 05:00:00,6389.2,27.3,72.76553113,12.041453583476825,22.45,22.58,179.67,0.08,1.15,0.02,16.85,101.22
2018-08-04 06:00:00,6508.0,33.52,73.70832676,12.293581901163062,22.89,23.08,174.63,0.27,4.56,0.17,17.33,101.21
2018-08-04 07:00:00,6787.2,28.32,74.07137896,12.39621556642482,22.92,23.26,174.04,0.64,10.66,0.83,17.33,101.16
2018-08-04 08:00:00,7120.7,33.25,74.45264424999999,12.486088907993809,23.05,23.44,174.32,0.93,16.25,1.83,17.52,101.11
2018-08-04 09:00:00,7270.2,34.54,77.0036045,13.291633082961084,24.01,24.76,183.75,1.52,26.43,3.7,18.68,101.08
2018-08-04 10:00:00,7438.3,32.89,80.24929768999999,14.79107913554765,24.12,26.3,200.7,2.21,37.79,5.8,18.98,101.05
2018-08-04 11:00:00,7561.9,35.07,81.22340750000001,15.541712694079637,23.55,26.8,219.02,2.78,49.91,8.38,18.19,101.02
2018-08-04 12:00:00,7657.5,39.06,78.93989686,14.661641771278411,22.68,25.44,243.43,2.93,52.08,8.83,17.15,101.03
2018-08-04 13:00:00,7772.7,36.02,79.47962466,14.96587197016966,22.52,25.69,275.87,2.68,47.32,7.5,16.97,101.03
2018-08-04 14:00:00,7953.1,35.07,79.44005376,15.048158002628751,22.19,25.62,298.33,2.51,42.76,5.92,16.66,101.03
2018-08-04 15:00:00,8098.7,38.21,79.10811488,14.92208,22.07,25.41,303.19,2.06,33.12,3.55,16.48,101.04
2018-08-04 16:00:00,8229.5,41.04,78.81402825,14.698179404035006,22.35,25.31,297.99,1.38,20.84,1.58,16.78,101.07
2018-08-04 17:00:00,8282.7,41.14,78.28177221,14.308724672249037,22.87,25.15,292.07,0.77,10.35,0.4,17.33,101.1
2018-08-04 18:00:00,8224.1,45.17,76.510576,13.49960855132568,23.23,24.38,284.18,0.21,2.7,0.02,17.7,101.13
2018-08-04 19:00:00,8087.0,44.89,74.19056897,12.764321856109731,22.44,23.15,277.71,0.0,0.0,0.0,16.85,101.17
2018-08-04 20:00:00,8026.8,37.22,73.35201115000001,12.502395722612343,22.05,22.69,275.87,0.0,0.0,0.0,16.42,101.23
2018-08-04 21:00:00,8006.2,37.91,72.57710422,12.26294187479377,21.69,22.28,275.46,0.0,0.0,0.0,16.05,101.25
2018-08-04 22:00:00,7788.9,33.04,71.85064266,12.02691915291555,21.32,21.87,277.74,0.0,0.0,0.0,15.75,101.26
2018-08-04 23:00:00,7477.9,36.04,71.09451182000001,11.799655216673,20.96,21.47,284.99,0.0,0.0,0.0,15.38,101.28
2018-08-05 00:00:00,7104.4,30.29,70.3290965,11.601571638188888,20.62,21.06,293.73,0.0,0.0,0.0,15.08,101.3
2018-08-05 01:00:00,6765.6,29.95,69.59179879999999,11.425805787199277,20.31,20.68,302.62,0.0,0.0,0.0,14.77,101.32
2018-08-05 02:00:00,6491.6,24.47,68.94924808,11.288059879141697,20.04,20.35,309.47,0.0,0.0,0.0,14.53,101.33
2018-08-05 03:00:00,6293.9,19.17,68.295278,11.146115895332509,19.79,20.02,315.8,0.0,0.0,0.0,14.28,101.35
2018-08-05 04:00:00,6150.4,18.39,67.55728880000001,10.983929312012313,19.57,19.69,320.96,0.0,0.0,0.0,14.1,101.39
2018-08-05 05:00:00,6102.6,17.14,68.5495871,11.25621665079602,19.74,20.09,326.8,0.15,1.84,0.02,14.22,101.44
2018-08-05 06:00:00,6146.6,11.5,71.03103448,12.025190544602731,20.21,21.19,328.83,0.71,9.06,0.3,14.65,101.47
2018-08-05 07:00:00,6420.5,21.7,74.372972,13.191182650725883,21.28,22.91,324.34,1.37,19.17,1.3,15.62,101.48
2018-08-05 08:00:00,6863.0,24.49,77.78399619999999,14.50108777409262,21.49,24.6,332.18,2.0,29.88,2.9,15.87,101.47
2018-08-05 09:00:00,7319.8,26.11,79.21745675,15.203778203773444,21.03,25.28,295.71,2.47,38.14,4.67,15.38,101.45
2018-08-05 10:00:00,7742.3,29.93,79.8474873,15.566478356387378,20.72,25.58,257.12,2.95,47.91,6.9,15.14,101.42
2018-08-05 11:00:00,8038.0,35.77,80.32488569,15.819845146841256,20.73,25.87,238.63,3.14,52.96,8.35,15.14,101.38
2018-08-05 12:00:00,8251.1,39.36,80.72437804,15.9825383295351,20.97,26.15,227.66,3.1,52.39,8.27,15.38,101.33
2018-08-05 13:00:00,8404.1,39.75,80.98851136,16.052420382127202,21.27,26.35,219.91,2.94,48.77,7.2,15.69,101.3
2018-08-05 14:00:00,8532.1,50.17,81.06006325999999,15.998365912586712,21.65,26.47,215.46,2.56,41.09,5.25,16.05,101.27
2018-08-05 15:00:00,8650.6,103.65,81.27875872000001,15.947100149198848,22.23,26.68,213.87,2.04,30.97,3.1,16.66,101.24
2018-08-05 16:00:00,8741.8,53.87,82.45600472,16.3762029949953,22.64,27.38,219.29,1.39,19.52,1.4,17.21,101.24
2018-08-05 17:00:00,8751.8,112.34,80.91771195999999,15.716473357960362,22.2,26.4,230.94,0.72,9.48,0.35,16.78,101.24
2018-08-05 18:00:00,8701.3,82.33,79.09291856,14.485013321724676,23.58,25.67,237.03,0.18,2.38,0.02,18.13,101.25
2018-08-05 19:00:00,8589.9,56.46,76.42600924999999,13.562893098308296,22.62,24.18,239.64,0.0,0.0,0.0,17.03,101.27
2018-08-05 20:00:00,8651.1,49.6,74.76044734,13.030274194229428,21.96,23.26,239.89,0.0,0.0,0.0,16.36,101.29
2018-08-05 21:00:00,8686.8,50.52,73.467215,12.651905950172017,21.16,22.49,244.42,0.0,0.0,0.0,15.56,101.29
2018-08-05 22:00:00,8474.9,46.04,72.62958194000001,12.360674516789157,20.76,22.01,249.44,0.0,0.0,0.0,15.2,101.28
2018-08-05 23:00:00,8111.9,39.33,71.8860085,12.1197212645129,20.51,21.62,254.43,0.0,0.0,0.0,14.95,101.28
2018-08-06 00:00:00,7766.0,34.59,71.2262025,11.928300730155785,20.27,21.28,262.57,0.0,0.0,0.0,14.71,101.27
2018-08-06 01:00:00,7483.9,32.19,70.6361378,11.775919304335249,20.08,20.98,272.66,0.0,0.0,0.0,14.53,101.27
2018-08-06 02:00:00,7247.0,38.75,70.01066424000001,11.61594730466594,19.89,20.68,280.09,0.0,0.0,0.0,14.4,101.26
2018-08-06 03:00:00,7095.8,25.95,69.56167311,11.520425065456177,19.73,20.46,285.16,0.0,0.0,0.0,14.22,101.25
2018-08-06 04:00:00,7074.2,25.06,69.209705,11.454050215038848,19.7,20.33,288.97,0.0,0.0,0.0,14.22,101.25
2018-08-06 05:00:00,7254.6,26.41,70.46521052,11.811271590206568,20.4,21.04,292.15,0.13,1.68,0.02,14.83,101.26
2018-08-06 06:00:00,7665.3,26.49,72.96638006,12.597409864040316,20.84,22.18,288.62,0.59,8.16,0.27,15.26,101.26
2018-08-06 07:00:00,8290.8,27.97,74.84353508000001,13.260124833893478,21.35,23.14,268.67,1.21,17.91,1.23,15.75,101.25
2018-08-06 08:00:00,8877.6,5.43,77.54615152,14.119491614856132,22.44,24.69,252.18,1.79,28.1,2.85,16.85,101.24
2018-08-06 09:00:00,9355.7,40.55,79.1875903,14.894131028301986,22.29,25.5,253.3,2.23,36.67,4.75,16.72,101.25
2018-08-06 10:00:00,9737.2,42.19,79.7820875,15.335453499176085,21.75,25.72,253.98,2.63,44.01,6.35,16.17,101.24
2018-08-06 11:00:00,9994.6,131.81,80.08087674000001,15.607560951652768,21.37,25.83,250.91,2.82,47.44,7.27,15.81,101.2
2018-08-06 12:00:00,10201.7,65.94,80.29054719999999,15.769037627260657,21.19,25.92,246.94,2.8,47.32,7.27,15.62,101.14
2018-08-06 13:00:00,10310.8,61.71,80.47811475,15.840184210654762,21.27,26.05,240.67,2.63,43.76,6.35,15.69,101.08
2018-08-06 14:00:00,10391.0,58.21,80.73488319,15.91651092507924,21.36,26.19,237.26,2.38,38.25,4.88,15.87,101.03
2018-08-06 15:00:00,10493.9,65.81,81.11325236,16.219786081120567,20.94,26.32,235.84,1.91,29.27,2.92,15.56,101.0
2018-08-06 16:00:00,10598.8,117.21,80.326995,15.95664133914406,20.47,25.78,232.27,1.32,18.73,1.3,15.08,100.98
2018-08-06 17:00:00,10563.5,91.02,78.85549104,15.065109468649018,20.96,25.02,224.64,0.67,9.03,0.33,15.56,100.97
2018-08-06 18:00:00,10294.4,85.62,76.26921792,13.605491398109343,22.16,24.0,217.87,0.16,2.2,0.02,16.6,100.98
2018-08-06 19:00:00,10119.7,58.77,74.10757984,12.898482999653073,21.01,22.72,216.48,0.0,0.0,0.0,15.44,101.02
2018-08-06 20:00:00,9993.8,65.68,73.52962028,12.63643373895495,20.94,22.44,217.15,0.0,0.0,0.0,15.38,101.06
2018-08-06 21:00:00,9783.0,52.47,73.0900115,12.406016340190789,21.2,22.33,219.63,0.0,0.0,0.0,15.69,101.07
2018-08-06 22:00:00,9294.9,77.39,72.889873,12.26916769355946,21.56,22.37,224.26,0.0,0.0,0.0,15.99,101.06
2018-08-06 23:00:00,8697.1,43.99,72.87189444,12.209913155903722,21.9,22.46,229.59,0.0,0.0,0.0,16.36,101.05
2018-08-07 00:00:00,8167.5,37.1,72.8592099,12.176741345590886,22.18,22.54,233.05,0.0,0.0,0.0,16.6,101.03
2018-08-07 01:00:00,7775.0,37.98,72.74502438,12.12064399207104,22.4,22.57,234.74,0.0,0.0,0.0,16.85,101.0
2018-08-07 02:00:00,7509.4,43.38,72.32,12.001303199171756,22.45,22.43,234.97,0.0,0.0,0.0,16.91,100.97
2018-08-07 03:00:00,7341.7,33.51,71.762,11.888563171125693,22.37,22.23,233.7,0.0,0.0,0.0,16.78,100.93
2018-08-07 04:00:00,7310.8,27.79,71.42,11.82982957270327,22.27,22.08,228.58,0.0,0.0,0.0,16.72,100.93
2018-08-07 05:00:00,7497.5,31.43,72.71154604,12.155816399667392,22.54,22.6,223.98,0.12,1.53,0.02,16.97,100.96
2018-08-07 06:00:00,7936.1,37.11,75.2727395,12.928879738708211,23.08,23.79,222.02,0.59,7.65,0.23,17.58,100.99
2018-08-07 07:00:00,8548.1,38.02,77.33774668,13.73262782791347,23.33,24.77,225.81,0.94,14.66,1.0,17.82,100.99
2018-08-07 08:00:00,9080.9,39.17,78.804224,14.462927531671443,23.15,25.45,219.69,1.64,26.14,2.55,17.64,100.95
2018-08-07 09:00:00,9496.1,34.16,79.660912,14.977797946896333,22.82,25.85,208.64,2.52,40.51,4.88,17.27,100.9
2018-08-07 10:00:00,9822.3,42.34,80.30736732,15.375143013547024,22.62,26.17,204.6,2.48,42.14,6.0,17.09,100.85
2018-08-07 11:00:00,10090.5,58.11,80.85260915,15.683772742365573,22.59,26.48,205.24,2.68,45.24,6.83,17.09,100.81
2018-08-07 12:00:00,10299.1,54.47,81.1536875,15.837466827629562,22.69,26.67,205.88,2.76,46.14,7.0,17.21,100.75
2018-08-07 13:00:00,10443.8,131.96,81.21465280000001,15.844555372078458,22.78,26.72,206.69,2.46,41.57,5.98,17.27,100.71
2018-08-07 14:00:00,10567.7,66.04,81.141391,15.73636875253421,22.98,26.7,207.07,2.1,34.52,4.55,17.52,100.65
2018-08-07 15:00:00,10581.2,59.17,80.91736225,15.466410748169212,23.39,26.63,206.44,1.55,24.98,2.6,17.94,100.62
2018-08-07 16:00:00,10651.9,60.01,80.59758025,15.07344755544758,24.03,26.55,203.65,0.89,14.45,1.05,18.68,100.61
2018-08-07 17:00:00,10533.4,43.91,79.78778058,14.520941335956437,24.5,26.21,198.21,0.5,7.65,0.27,19.23,100.62
2018-08-07 18:00:00,10187.3,36.55,78.24606818000001,13.808550669388753,24.51,25.45,195.74,0.12,1.71,0.02,19.23,100.63
2018-08-07 19:00:00,9640.1,38.86,76.81147114000001,13.28995338211442,24.15,24.73,197.21,0.0,0.0,0.0,18.8,100.66
2018-08-07 20:00:00,9265.3,29.32,76.15721927999999,13.053224929452494,24.01,24.4,196.43,0.0,0.0,0.0,18.62,100.69
2018-08-07 21:00:00,9021.1,36.6,75.56531522,12.872851551038394,23.87,24.12,199.78,0.0,0.0,0.0,18.49,100.67
2018-08-07 22:00:00,8624.9,38.17,74.95749076,12.729714439273623,23.68,23.82,207.59,0.0,0.0,0.0,18.25,100.67
2018-08-07 23:00:00,8139.1,41.66,74.39479840000001,12.606786063272798,23.48,23.54,218.33,0.0,0.0,0.0,18.07,100.65
2018-08-08 00:00:00,7703.7,38.35,73.95858635,12.490832962908213,23.23,23.3,233.75,0.0,0.0,0.0,17.82,100.62
2018-08-08 01:00:00,7348.3,33.84,73.54041856,12.387502492346188,23.0,23.05,247.34,0.0,0.0,0.0,17.52,100.59
2018-08-08 02:00:00,7104.4,31.18,73.07758222000001,12.28354857193811,22.72,22.8,262.61,0.0,0.0,0.0,17.27,100.59
2018-08-08 03:00:00,6974.1,28.33,72.68145246,12.21194029994683,22.46,22.56,279.55,0.0,0.0,0.0,16.97,100.6
2018-08-08 04:00:00,6954.7,27.29,72.32001088,12.141586651657637,22.2,22.34,293.73,0.0,0.0,0.0,16.72,100.61
2018-08-08 05:00:00,7149.3,29.29,73.08678136,12.440637335728969,22.55,22.74,293.5,0.11,1.37,0.02,17.09,100.64
2018-08-08 06:00:00,7581.9,29.77,74.99977678,13.00082404356734,23.26,23.73,281.8,0.55,7.37,0.23,17.82,100.66
2018-08-08 07:00:00,8205.6,31.11,78.64246225,14.322935817156123,23.51,25.4,273.01,1.15,16.07,1.08,18.19,100.67
2018-08-08 08:00:00,8737.8,40.47,81.3381904,15.784960286361946,22.48,26.69,268.92,1.83,27.35,2.62,17.15,100.65
2018-08-08 09:00:00,9135.8,40.13,81.60650346,16.104634944714363,21.89,26.77,259.7,2.4,37.71,4.58,16.54,100.63
2018-08-08 10:00:00,9475.5,40.07,80.855379,15.99006097809684,21.06,26.23,245.73,2.57,42.62,6.1,15.62,100.58
2018-08-08 11:00:00,9748.2,42.67,80.9667235,16.109419616046353,20.95,26.28,232.59,2.83,49.0,7.62,15.5,100.53
2018-08-08 12:00:00,9938.6,39.56,81.080806,16.136077719575212,21.18,26.4,223.94,2.83,49.29,7.75,15.69,100.47
2018-08-08 13:00:00,10157.1,42.26,81.33892208,16.187187495745018,21.58,26.62,217.87,2.7,46.4,6.85,16.11,100.41
2018-08-08 14:00:00,10323.2,54.2,81.3214478,16.05288245823086,22.05,26.67,214.14,2.28,38.48,5.02,16.6,100.35
2018-08-08 15:00:00,10455.5,54.83,81.06118222,15.75697435849908,22.57,26.59,213.26,1.69,27.71,2.88,17.15,100.32
2018-08-08 16:00:00,10538.7,187.85,80.74479656,15.422545543058243,23.12,26.49,211.9,1.07,17.3,1.27,17.76,100.29
2018-08-08 17:00:00,10440.8,118.59,80.03518435000001,14.962266251949638,23.46,26.15,207.67,0.53,8.19,0.3,18.13,100.26
2018-08-08 18:00:00,9965.8,50.11,78.26346248,14.05692643607938,23.82,25.33,198.77,0.14,2.07,0.02,18.49,100.24
2018-08-08 19:00:00,9698.9,43.1,76.36049082,13.360531113227356,23.2,24.3,199.6,0.0,0.0,0.0,17.82,100.27
2018-08-08 20:00:00,9592.8,44.12,75.78402650000001,13.111990351319283,23.11,24.01,208.47,0.0,0.0,0.0,17.7,100.33
2018-08-08 21:00:00,9436.2,42.18,75.46478506,12.985263764246616,23.16,23.9,214.0,0.0,0.0,0.0,17.76,100.33
2018-08-08 22:00:00,9040.9,42.28,75.0814025,12.865802455042315,23.15,23.73,217.72,0.0,0.0,0.0,17.76,100.3
2018-08-08 23:00:00,8495.5,46.52,74.73262262,12.757117663841068,23.14,23.58,223.38,0.0,0.0,0.0,17.76,100.26
2018-08-09 00:00:00,7994.0,39.66,74.614994,12.70613598186607,22.99,23.49,229.27,0.0,0.0,0.0,17.58,100.22
2018-08-09 01:00:00,7657.5,36.55,74.45870109,12.66246030352224,22.92,23.4,224.14,0.0,0.0,0.0,17.52,100.17
2018-08-09 02:00:00,7200.1,34.27,73.98682619,12.524190255017794,22.92,23.22,219.81,0.0,0.0,0.0,17.52,100.15
2018-08-09 03:00:00,7027.1,29.65,73.65208064000001,12.436938498878716,22.83,23.05,220.91,0.0,0.0,0.0,17.46,100.14
2018-08-09 04:00:00,7041.3,24.91,73.43537003,12.412264697064698,22.76,22.94,231.17,0.0,0.0,0.0,17.4,100.14
2018-08-09 05:00:00,7278.8,31.97,73.5610525,12.468941356133502,22.82,23.01,254.69,0.1,1.29,0.02,17.4,100.18
2018-08-09 06:00:00,7755.5,35.45,74.67523489999999,12.7191,23.2,23.58,287.3,0.59,8.12,0.25,17.82,100.23
2018-08-09 07:00:00,8315.8,38.12,75.84838684,13.134352721959315,23.22,24.08,315.82,1.25,18.59,1.27,17.82,100.26
2018-08-09 08:00:00,8821.0,38.81,76.82978811999999,13.873219979930573,21.89,24.21,334.11,1.88,30.01,3.0,16.48,100.29
2018-08-09 09:00:00,9182.5,38.87,77.60826979999999,14.52770981481724,20.8,24.35,332.84,2.5,41.47,5.25,15.38,100.3
2018-08-09 10:00:00,9431.2,41.47,78.18974625000001,14.96214615139685,20.23,24.54,317.83,2.34,41.24,6.12,14.89,100.29
2018-08-09 11:00:00,9609.6,36.58,78.63475712,15.265147688554938,19.93,24.73,301.64,2.9,50.41,7.95,14.59,100.26
2018-08-09 12:00:00,9729.5,38.44,78.92765983000001,15.456335283734283,19.8,24.87,293.5,2.93,50.88,8.08,14.47,100.22
2018-08-09 13:00:00,9823.2,43.54,79.04214304,15.531854584727194,19.77,24.93,291.64,2.79,47.73,7.1,14.47,100.21
2018-08-09 14:00:00,9920.4,44.08,78.923338,15.460939985971102,19.83,24.87,292.56,2.53,41.74,5.3,14.53,100.2
2018-08-09 15:00:00,10015.0,65.41,78.56631931999999,15.253477526423156,19.87,24.67,295.86,2.0,31.49,3.1,14.53,100.22
2018-08-09 16:00:00,10075.7,135.29,77.93870636,14.890138322812236,20.04,24.37,302.17,1.4,20.3,1.38,14.71,100.26
2018-08-09 17:00:00,10059.0,73.29,77.240245,14.324394504675896,20.92,24.19,309.14,0.74,9.65,0.33,15.5,100.3
2018-08-09 18:00:00,9712.2,45.54,75.29538388,13.376292246364116,21.51,23.4,312.16,0.16,2.05,0.02,16.05,100.33
2018-08-09 19:00:00,9316.6,38.02,72.93295424,12.596518967606698,20.85,22.16,311.19,0.0,0.0,0.0,15.38,100.38
2018-08-09 20:00:00,9087.2,44.23,72.0159264,12.269640642525715,20.65,21.73,311.08,0.0,0.0,0.0,15.2,100.43
2018-08-09 21:00:00,8813.2,47.83,71.22914861999999,11.98332051940261,20.39,21.33,311.92,0.0,0.0,0.0,14.95,100.45
2018-08-09 22:00:00,8352.7,39.84,70.467252,11.729377919408996,20.15,20.95,316.32,0.0,0.0,0.0,14.71,100.46
2018-08-09 23:00:00,7795.3,34.21,69.66762002,11.503410395797465,19.94,20.57,320.88,0.0,0.0,0.0,14.53,100.48
2018-08-10 00:00:00,7264.2,30.27,68.98097644,11.344427758697014,19.73,20.24,324.83,0.0,0.0,0.0,14.34,100.47
2018-08-10 01:00:00,6889.9,30.85,68.48394236,11.22605272567858,19.58,20.01,328.17,0.0,0.0,0.0,14.22,100.47
2018-08-10 02:00:00,6619.7,28.26,68.00547478,11.115107391819295,19.48,19.8,330.55,0.0,0.0,0.0,14.1,100.48
2018-08-10 03:00:00,6467.7,22.1,67.59465553000001,11.051720146495146,19.36,19.62,331.39,0.0,0.0,0.0,14.04,100.48
2018-08-10 04:00:00,6425.6,18.58,67.19405356,10.991828554284666,19.23,19.42,331.84,0.0,0.0,0.0,13.92,100.51
2018-08-10 05:00:00,6620.5,24.68,68.25014999999999,11.324595469535776,19.48,19.89,333.78,0.12,1.45,0.02,14.1,100.55
2018-08-10 06:00:00,7039.0,26.09,71.15261003,12.21051809340213,19.87,21.12,326.09,0.63,8.2,0.23,14.47,100.57
2018-08-10 07:00:00,7604.6,33.44,74.45371349999999,13.358401691543891,20.72,22.79,289.98,1.27,18.08,1.1,15.26,100.59
2018-08-10 08:00:00,8148.3,35.81,77.08850125000001,14.485327618218854,20.19,23.94,262.18,1.93,29.45,2.65,14.77,100.58
2018-08-10 09:00:00,8543.6,36.77,77.6351603,14.893624614415948,19.4,24.05,245.41,2.48,39.73,4.55,14.1,100.58
2018-08-10 10:00:00,8859.4,35.36,77.9571316,15.151179300143411,18.98,24.15,240.52,2.74,45.31,6.1,13.73,100.57
2018-08-10 11:00:00,9100.5,38.71,78.39759775,15.404197379007725,18.86,24.37,239.15,3.01,50.35,7.33,13.61,100.53
2018-08-10 12:00:00,9269.3,48.43,78.84860025,15.6129650217023,18.98,24.65,239.24,2.55,43.47,6.38,13.73,100.5
2018-08-10 13:00:00,9412.4,62.21,79.14492448,15.709963174516474,19.21,24.87,237.88,2.43,41.52,5.8,13.92,100.47
2018-08-10 14:00:00,9476.9,46.1,79.29094414,15.680310549962616,19.62,25.05,234.59,1.77,30.98,3.92,14.28,100.44
2018-08-10 15:00:00,9545.7,45.44,79.0518385,15.4365784479814,20.05,24.99,233.37,1.11,19.41,1.98,14.65,100.44
2018-08-10 16:00:00,9568.8,45.1,78.92372032,15.182991637008906,20.7,25.03,230.75,0.69,12.02,0.85,15.32,100.45
2018-08-10 17:00:00,9343.9,44.38,78.23075456000001,14.6938828685067,21.3,24.77,226.85,0.36,5.91,0.2,15.93,100.45
